trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Justin Minaya,0.04,0.1,0.04,0.09,0.07,0.01,0.06,0.18,0.48,0.2,0.44,0.28,0.29,0.72,0.35,0.67,0.45,0.09,0.46,0.07,0.71,0.25,0.63,0.27
Ousmane Dieng,0.04,0.06,0.05,0.06,0.04,0.03,0.05,0.24,0.4,0.29,0.5,0.25,0.29,0.41,0.45,0.45,0.23,0.27,0.37,0.17,0.57,0.46,0.74,0.21
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.03,0.05,0.27,0.25,0.44,0.33,0.35,0.29,0.14,0.55,0.27,0.23,0.27,0.37,0.26,0.19,0.7,0.39,0.43
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.29,0.41,0.35,0.36,0.37,0.27,0.46,0.31,0.64,0.43,0.42,0.53
Derrick Jones Jr.,0.04,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.42,0.14,0.22,0.48,0.29,0.41,0.15,0.17,0.37,0.54,0.27,0.38,0.61,0.11,0.17,0.71
Justin Holiday,0.04,0.03,0.04,0.03,0.06,0.01,0.05,0.25,0.19,0.23,0.2,0.3,0.29,0.14,0.35,0.17,0.37,0.09,0.37,0.2,0.06,0.33,0.15,0.32
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.29,0.57,0.55,0.1,0.52,0.46,0.46,0.1,0.46,0.38,0.05,0.43
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.29,0.23,0.55,0.17,0.45,0.37,0.37,0.07,0.05,0.38,0.07,0.25
TyTy Washington Jr.,0.04,0.03,0.06,0.03,0.07,0.02,0.06,0.33,0.2,0.39,0.29,0.6,0.29,0.14,0.55,0.17,0.45,0.17,0.46,0.46,0.08,0.64,0.3,0.88
Dalano Banton,0.04,0.04,0.05,0.04,0.05,0.03,0.05,0.42,0.47,0.53,0.59,0.52,0.29,0.23,0.45,0.27,0.29,0.27,0.37,0.73,0.69,0.79,0.84,0.78
Dean Wade,0.04,0.08,0.03,0.03,0.08,0.02,0.05,0.2,0.41,0.15,0.16,0.41,0.29,0.57,0.25,0.17,0.52,0.17,0.37,0.1,0.59,0.13,0.09,0.57
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.29,0.65,0.25,0.36,0.78,0.6,0.37,0.2,0.81,0.08,0.75,0.99
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.25,0.23,0.71,0.6,0.42,0.29,0.23,0.76,0.67,0.45,0.27,0.37,0.2,0.14,0.91,0.86,0.59
Chuma Okeke,0.04,0.08,0.06,0.03,0.12,0.03,0.05,0.28,0.37,0.31,0.22,0.64,0.29,0.57,0.55,0.17,0.78,0.27,0.37,0.29,0.52,0.5,0.17,0.91
Haywood Highsmith,0.04,0.08,0.03,0.07,0.09,0.03,0.05,0.19,0.42,0.17,0.4,0.43,0.29,0.57,0.25,0.54,0.59,0.27,0.37,0.09,0.61,0.17,0.54,0.62
Keon Johnson,0.04,0.03,0.07,0.07,0.06,0.05,0.05,,0.2,0.64,0.68,0.45,0.29,0.14,0.62,0.54,0.37,0.46,0.37,,0.08,0.87,0.92,0.66
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.02,0.04,0.38,0.27,0.2,0.17,0.42,0.29,0.14,0.15,0.1,0.29,0.17,0.27,0.64,0.25,0.25,0.11,0.59
Garrison Mathews,0.04,0.03,0.02,0.02,0.06,0.04,0.04,0.32,0.23,0.14,0.17,0.48,0.29,0.14,0.15,0.1,0.37,0.37,0.27,0.42,0.14,0.11,0.11,0.71
Christian Braun,0.04,0.05,0.03,0.03,0.07,0.04,0.04,0.21,0.33,0.21,0.25,0.39,0.29,0.32,0.25,0.17,0.45,0.37,0.27,0.12,0.43,0.27,0.23,0.53
Johnny Juzang,0.04,0.04,0.02,0.01,0.03,0.0,0.06,0.31,0.36,0.16,0.1,0.18,0.29,0.23,0.15,0.06,0.16,0.03,0.46,0.38,0.5,0.15,0.06,0.12
Blake Wesley,0.04,0.05,0.1,0.13,0.1,0.05,0.06,0.24,0.27,0.47,0.8,0.46,0.29,0.32,0.72,0.82,0.67,0.46,0.46,0.17,0.25,0.72,0.96,0.68
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.27,0.32,0.21,0.24,0.29,0.29,0.23,0.25,0.17,0.23,0.37,0.27,0.26,0.4,0.27,0.21,0.3
Ish Wainright,0.04,0.05,0.03,0.03,0.09,0.02,0.04,0.25,0.3,0.2,0.16,0.6,0.29,0.32,0.25,0.17,0.59,0.17,0.27,0.2,0.33,0.25,0.09,0.88
Caleb Houstan,0.04,0.05,0.02,0.03,0.03,0.01,0.04,0.2,0.28,0.16,0.16,0.17,0.29,0.32,0.15,0.17,0.16,0.09,0.27,0.1,0.28,0.15,0.09,0.11
Isaiah Hartenstein,0.04,0.14,0.05,0.07,0.1,0.03,0.04,0.21,0.7,0.25,0.34,0.49,0.29,0.87,0.45,0.54,0.67,0.27,0.27,0.12,0.9,0.38,0.42,0.73
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.03,0.01,0.04,0.36,0.36,0.37,0.3,0.26,0.29,0.14,0.07,0.1,0.16,0.09,0.27,0.56,0.5,0.61,0.32,0.23
Vlatko Cancar,0.04,0.05,0.05,0.04,0.05,0.03,0.04,0.24,0.31,0.29,0.43,0.26,0.29,0.32,0.45,0.27,0.29,0.27,0.27,0.17,0.37,0.46,0.61,0.23
Peyton Watson,0.03,0.03,0.02,0.03,0.01,0.04,0.03,0.46,0.36,0.16,0.54,0.05,0.18,0.14,0.15,0.17,0.06,0.37,0.17,0.8,0.5,0.15,0.78,0.06
Kai Jones,0.03,0.06,0.01,0.05,0.05,0.02,0.03,0.3,0.41,0.09,0.39,0.46,0.18,0.41,0.07,0.36,0.29,0.17,0.17,0.35,0.59,0.05,0.52,0.68
Juan Toscano-Anderson,0.03,0.05,0.05,0.05,0.07,0.02,0.03,0.19,0.38,0.37,0.56,0.72,0.18,0.32,0.45,0.36,0.45,0.17,0.17,0.09,0.54,0.61,0.8,0.94
Christian Koloko,0.03,0.07,0.02,0.03,0.04,0.04,0.03,0.2,0.5,0.15,0.2,0.29,0.18,0.49,0.15,0.17,0.23,0.37,0.17,0.1,0.74,0.13,0.15,0.3
Orlando Robinson,0.03,0.1,0.03,0.04,0.05,0.05,0.03,0.27,0.79,0.37,0.31,0.34,0.18,0.72,0.25,0.27,0.29,0.46,0.17,0.26,0.94,0.61,0.34,0.4
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.18,0.49,0.25,0.17,0.23,0.17,0.17,0.04,0.66,0.25,0.13,0.17
Taj Gibson,0.03,0.04,0.03,0.05,0.05,0.04,0.03,0.3,0.38,0.25,0.49,0.52,0.18,0.23,0.25,0.36,0.29,0.37,0.17,0.35,0.54,0.38,0.73,0.78
Max Christie,0.03,0.04,0.02,0.02,0.03,0.02,0.03,0.2,0.29,0.2,0.17,0.21,0.18,0.23,0.15,0.1,0.16,0.17,0.17,0.1,0.3,0.25,0.11,0.15
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.17,0.27,0.16,0.23,0.44,0.18,0.23,0.15,0.27,0.37,0.09,0.17,0.06,0.25,0.15,0.19,0.64
Luke Kornet,0.03,0.06,0.03,0.03,0.03,0.03,0.03,0.27,0.52,0.21,0.28,0.2,0.18,0.41,0.25,0.17,0.16,0.27,0.17,0.26,0.76,0.27,0.29,0.14
Dyson Daniels,0.03,0.07,0.09,0.07,0.1,0.03,0.04,,0.42,0.49,0.46,0.58,0.18,0.49,0.69,0.54,0.67,0.27,0.27,,0.61,0.75,0.67,0.86
Mamadi Diakite,0.03,0.03,0.01,0.04,0.02,0.01,0.03,0.35,0.34,0.08,0.44,0.26,0.18,0.14,0.07,0.27,0.1,0.09,0.17,0.52,0.46,0.05,0.63,0.23
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.37,0.43,0.15,0.87,1.42,0.18,0.23,0.07,0.27,0.23,0.54,0.09,0.6,0.63,0.13,0.98,0.99
Robin Lopez,0.03,0.03,0.02,0.05,0.01,0.02,0.02,0.3,0.33,0.29,0.6,0.05,0.18,0.14,0.15,0.36,0.06,0.17,0.09,0.35,0.43,0.46,0.86,0.06
Jericho Sims,0.03,0.1,0.02,0.05,0.05,0.01,0.02,0.19,0.63,0.11,0.32,0.27,0.18,0.72,0.15,0.36,0.29,0.09,0.09,0.09,0.85,0.08,0.37,0.25
Damian Jones,0.03,0.07,0.01,0.03,0.04,0.03,0.02,0.24,0.57,0.11,0.19,0.59,0.18,0.49,0.07,0.17,0.23,0.27,0.09,0.17,0.79,0.08,0.13,0.87
Moussa Diabate,0.03,0.05,0.01,0.03,0.09,0.03,0.02,0.29,0.52,0.17,0.42,0.97,0.18,0.32,0.07,0.17,0.59,0.27,0.09,0.31,0.76,0.17,0.59,0.97
Udoka Azubuike,0.03,0.07,0.01,0.03,0.03,0.03,0.02,0.36,0.79,0.19,0.45,0.28,0.18,0.49,0.07,0.17,0.16,0.27,0.09,0.56,0.94,0.22,0.65,0.27
Boban Marjanovic,0.03,0.05,0.01,0.03,0.02,0.03,0.02,0.52,0.84,0.22,0.55,0.28,0.18,0.32,0.07,0.17,0.1,0.27,0.09,0.88,0.97,0.3,0.79,0.27
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.36,0.48,0.11,0.16,0.06,0.18,0.32,0.07,0.1,0.06,0.17,0.09,0.56,0.71,0.08,0.09,0.06
Raul Neto,0.03,0.02,0.06,0.04,0.06,0.04,0.03,0.24,0.22,0.5,0.29,0.37,0.18,0.08,0.55,0.27,0.37,0.37,0.17,0.17,0.12,0.76,0.3,0.48
Micah Potter,0.03,0.05,0.02,0.02,0.02,0.0,0.02,0.33,0.49,0.32,0.34,0.08,0.18,0.32,0.15,0.1,0.1,0.03,0.09,0.46,0.73,0.53,0.42,0.06
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.05,0.03,0.32,0.34,0.24,0.18,0.21,0.18,0.23,0.15,0.1,0.1,0.46,0.17,0.42,0.46,0.36,0.12,0.15
Terry Taylor,0.03,0.04,0.01,0.02,0.01,0.02,0.03,0.23,0.33,0.1,0.16,0.06,0.18,0.23,0.07,0.1,0.06,0.17,0.17,0.15,0.43,0.06,0.09,0.06
Usman Garuba,0.03,0.09,0.04,0.04,0.08,0.02,0.03,0.21,0.67,0.29,0.33,0.63,0.18,0.65,0.35,0.27,0.52,0.17,0.17,0.12,0.89,0.46,0.39,0.9
Dominick Barlow,0.03,0.08,0.03,0.04,0.07,0.04,0.03,0.24,0.51,0.2,0.22,0.37,0.18,0.57,0.25,0.27,0.45,0.37,0.17,0.17,0.75,0.25,0.17,0.48
Josh Minott,0.03,0.04,0.01,0.01,0.04,0.02,0.03,0.42,0.57,0.31,0.09,0.33,0.18,0.23,0.07,0.06,0.23,0.17,0.17,0.73,0.79,0.5,0.05,0.37
Xavier Cooks,0.03,0.09,0.03,0.07,0.11,0.04,0.03,0.22,0.64,0.43,1.02,0.5,0.18,0.65,0.25,0.54,0.72,0.37,0.17,0.14,0.86,0.69,0.99,0.75
Amir Coffey,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.21,0.15,0.31,0.42,0.21,0.18,0.08,0.45,0.17,0.1,0.46,0.17,0.12,0.03,0.5,0.59,0.15
A.J. Lawson,0.03,0.04,0.0,0.02,0.02,0.03,0.03,0.36,0.53,0.04,0.11,0.14,0.18,0.23,0.02,0.1,0.1,0.27,0.17,0.56,0.77,0.03,0.06,0.08
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.18,0.03,0.25,0.17,0.16,0.27,0.27,0.2,0.02,0.3,0.5,0.15
Jason Preston,0.03,0.04,0.1,0.05,0.02,0.01,0.03,0.3,0.51,1.07,0.44,0.1,0.18,0.23,0.72,0.36,0.1,0.09,0.17,0.35,0.75,0.99,0.63,0.07
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.18,0.31,0.07,0.16,0.18,0.08,0.15,0.06,0.1,0.09,0.27,0.31,0.05,0.5,0.05,0.1
Udonis Haslem,0.03,0.04,0.0,0.01,0.02,0.03,0.05,0.16,0.51,0.0,0.03,0.18,0.18,0.23,0.02,0.06,0.1,0.27,0.37,0.06,0.75,0.01,0.05,0.12
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.09,0.02,0.04,0.18,0.19,0.74,0.28,0.53,0.18,0.14,0.78,0.36,0.59,0.17,0.27,0.07,0.06,0.92,0.29,0.8
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.21,0.14,0.61,0.25,0.77,0.18,0.08,0.45,0.17,0.67,0.17,0.27,0.12,0.03,0.85,0.23,0.95
Aaron Holiday,0.03,0.03,0.06,0.05,0.08,0.02,0.04,0.24,0.21,0.39,0.38,0.46,0.18,0.14,0.55,0.36,0.52,0.17,0.27,0.17,0.1,0.64,0.5,0.68
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.18,0.32,0.35,0.45,0.16,0.27,0.27,0.1,0.74,0.66,0.91,0.12
Blake Griffin,0.03,0.08,0.05,0.04,0.05,0.03,0.03,0.21,0.61,0.44,0.35,0.35,0.18,0.57,0.45,0.27,0.29,0.27,0.17,0.12,0.83,0.7,0.43,0.43
Markieff Morris,0.03,0.05,0.04,0.04,0.05,0.01,0.04,0.35,0.54,0.31,0.56,0.43,0.18,0.32,0.35,0.27,0.29,0.09,0.27,0.52,0.77,0.5,0.8,0.62
JT Thor,0.03,0.05,0.02,0.04,0.04,0.03,0.04,0.22,0.36,0.15,0.34,0.35,0.18,0.32,0.15,0.27,0.23,0.27,0.27,0.14,0.5,0.13,0.42,0.43
Gorgui Dieng,0.03,0.07,0.06,0.06,0.02,0.02,0.04,0.24,0.71,0.58,0.46,0.18,0.18,0.49,0.55,0.45,0.1,0.17,0.27,0.17,0.91,0.83,0.67,0.12
Jabari Walker,0.03,0.06,0.02,0.04,0.03,0.03,0.04,0.29,0.47,0.29,0.31,0.22,0.18,0.41,0.15,0.27,0.16,0.27,0.27,0.31,0.69,0.46,0.34,0.17
David Duke Jr.,0.03,0.03,0.04,0.06,0.07,0.03,0.04,0.32,0.28,0.5,0.6,0.44,0.18,0.14,0.35,0.45,0.45,0.27,0.27,0.42,0.28,0.76,0.86,0.64
Matisse Thybulle,0.03,0.05,0.03,0.03,0.14,0.02,0.04,0.18,0.26,0.16,0.15,0.74,0.18,0.32,0.25,0.17,0.86,0.17,0.27,0.07,0.21,0.15,0.08,0.94
P.J. Tucker,0.03,0.1,0.03,0.04,0.07,0.01,0.04,0.12,0.37,0.13,0.16,0.28,0.18,0.72,0.25,0.27,0.45,0.09,0.27,0.03,0.52,0.1,0.09,0.27
Jared Rhoden,0.03,0.06,0.01,0.01,0.03,0.02,0.04,0.17,0.42,0.06,0.26,0.16,0.18,0.41,0.07,0.06,0.16,0.17,0.27,0.06,0.61,0.04,0.25,0.1
Carlik Jones,0.03,0.02,0.05,0.05,0.04,0.06,0.02,0.48,0.1,0.32,0.24,0.28,0.18,0.08,0.45,0.36,0.23,0.54,0.09,0.84,0.02,0.53,0.21,0.27
Wesley Matthews,0.03,0.04,0.03,0.03,0.06,0.02,0.03,0.18,0.29,0.18,0.19,0.46,0.18,0.23,0.25,0.17,0.37,0.17,0.17,0.07,0.3,0.19,0.13,0.68
Dru Smith,0.03,0.04,0.07,0.02,0.1,0.01,0.03,0.21,0.37,0.77,0.1,1.14,0.18,0.23,0.62,0.1,0.67,0.09,0.17,0.12,0.52,0.93,0.06,0.98
Jacob Gilyard,0.03,0.09,0.28,0.17,0.38,0.0,0.03,0.07,0.23,0.68,0.41,0.91,0.18,0.65,0.97,0.9,1.0,0.03,0.17,0.02,0.14,0.9,0.57,0.97
Furkan Korkmaz,0.03,0.02,0.02,0.05,0.02,0.04,0.03,0.38,0.28,0.27,0.66,0.16,0.18,0.08,0.15,0.36,0.1,0.37,0.17,0.64,0.28,0.43,0.9,0.1
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.18,0.14,0.25,0.45,0.52,0.09,0.17,0.04,0.19,0.17,0.5,0.48
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.18,0.14,0.45,0.27,0.1,0.46,0.17,0.31,0.25,0.86,0.27,0.08
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.1,0.41,0.07,0.45,0.29,0.27,0.09,0.05,1.0,0.17,0.76,0.37
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.1,0.14,0.07,0.27,0.16,0.09,0.09,0.14,0.54,0.22,0.5,0.4
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.1,0.01,0.15,0.02,0.67,0.03,0.03,0.42,0.01,0.7,0.02,1.0
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.1,0.01,0.02,0.02,0.93,0.81,0.03,1.0,0.01,0.01,0.02,1.0
Ron Harper Jr.,0.02,0.02,0.02,0.0,0.0,0.01,0.02,0.32,0.33,0.36,0.0,0.0,0.1,0.08,0.15,0.02,0.03,0.09,0.09,0.42,0.43,0.6,0.02,0.03
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.1,0.08,0.15,0.1,0.29,0.54,0.09,0.95,0.14,0.36,0.23,0.97
Lester Quinones,0.02,0.01,0.02,0.1,0.03,0.11,0.01,0.3,0.23,0.3,3.46,0.23,0.1,0.03,0.15,0.72,0.16,0.77,0.03,0.35,0.14,0.48,1.0,0.19
Neemias Queta,0.02,0.05,0.01,0.02,0.0,0.01,0.02,0.18,1.0,0.48,0.36,0.0,0.1,0.32,0.07,0.1,0.03,0.09,0.09,0.07,0.99,0.74,0.45,0.03
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.1,0.01,0.02,0.61,0.03,0.03,0.03,0.9,0.01,0.01,1.0,0.03
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.1,0.08,0.15,0.54,0.06,0.27,0.09,0.71,0.93,0.58,0.99,0.19
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.1,0.23,0.66,0.54,0.37,0.17,0.09,0.03,0.43,0.84,0.78,0.37
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.1,0.03,0.02,0.02,0.03,0.03,0.09,0.91,0.4,0.01,0.02,0.03
Garrett Temple,0.02,0.02,0.02,0.01,0.04,0.01,0.02,0.26,0.22,0.27,0.12,0.35,0.1,0.08,0.15,0.06,0.23,0.09,0.09,0.24,0.12,0.43,0.07,0.43
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.1,0.01,0.15,0.06,0.03,0.17,0.09,0.26,0.01,0.58,0.3,0.03
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.24,0.44,0.51,0.34,0.39,0.1,0.14,0.35,0.1,0.16,0.17,0.09,0.17,0.64,0.78,0.42,0.53
Dalen Terry,0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.42,0.47,0.35,0.31,0.39,0.1,0.08,0.15,0.06,0.16,0.27,0.09,0.73,0.69,0.59,0.34,0.53
Kessler Edwards,0.02,0.04,0.02,0.03,0.04,0.02,0.03,0.13,0.27,0.2,0.24,0.34,0.1,0.23,0.15,0.17,0.23,0.17,0.17,0.04,0.25,0.25,0.21,0.4
Davon Reed,0.02,0.03,0.02,0.03,0.04,0.03,0.02,0.26,0.41,0.19,0.67,0.53,0.1,0.14,0.15,0.17,0.23,0.27,0.09,0.24,0.59,0.22,0.91,0.8
Isaiah Mobley,0.02,0.04,0.01,0.01,0.03,0.03,0.03,0.25,0.61,0.04,0.02,0.3,0.1,0.23,0.07,0.06,0.16,0.27,0.17,0.2,0.83,0.03,0.04,0.32
Frank Ntilikina,0.02,0.03,0.05,0.07,0.06,0.03,0.03,0.16,0.31,0.38,0.42,0.52,0.1,0.14,0.45,0.54,0.37,0.27,0.17,0.06,0.37,0.63,0.59,0.78
Justin Champagnie,0.02,0.03,0.03,0.0,0.04,0.0,0.03,0.3,0.6,0.49,0.0,0.2,0.1,0.14,0.25,0.02,0.23,0.03,0.17,0.35,0.82,0.75,0.02,0.14
Ish Smith,0.02,0.03,0.08,0.07,0.02,0.0,0.03,0.2,0.26,0.69,0.82,0.21,0.1,0.14,0.66,0.54,0.1,0.03,0.17,0.1,0.21,0.9,0.97,0.15
Vince Williams Jr.,0.02,0.03,0.01,0.03,0.05,0.01,0.03,0.36,0.25,0.2,0.17,0.49,0.1,0.14,0.07,0.17,0.29,0.09,0.17,0.56,0.19,0.25,0.11,0.73
Trent Forrest,0.02,0.04,0.07,0.04,0.03,0.01,0.03,0.12,0.26,0.63,0.55,0.17,0.1,0.23,0.62,0.27,0.16,0.09,0.17,0.03,0.21,0.86,0.79,0.11
Buddy Boeheim,0.02,0.01,0.02,0.0,0.02,0.02,0.03,0.14,0.16,0.11,0.0,0.09,0.1,0.03,0.15,0.02,0.1,0.17,0.17,0.04,0.04,0.08,0.02,0.07
John Butler Jr.,0.02,0.02,0.02,0.0,0.05,0.01,0.03,0.09,0.18,0.12,0.01,0.25,0.1,0.08,0.15,0.02,0.29,0.09,0.17,0.02,0.05,0.09,0.04,0.21
James Johnson,0.02,0.04,0.03,0.03,0.05,0.02,0.03,0.26,0.34,0.25,0.43,0.52,0.1,0.23,0.25,0.17,0.29,0.17,0.17,0.24,0.46,0.38,0.61,0.78
Donovan Williams,0.02,0.02,0.0,0.0,0.0,0.0,0.03,0.58,0.85,0.0,0.0,0.0,0.1,0.08,0.02,0.02,0.03,0.03,0.17,0.93,0.97,0.01,0.02,0.03
Kennedy Chandler,0.02,0.02,0.06,0.04,0.05,0.01,0.03,0.19,0.34,0.57,0.38,0.43,0.1,0.08,0.55,0.27,0.29,0.09,0.17,0.09,0.46,0.82,0.5,0.62
Jeff Dowtin Jr.,0.02,0.02,0.06,0.02,0.03,0.01,0.03,0.17,0.18,0.53,0.11,0.27,0.1,0.08,0.55,0.1,0.16,0.09,0.17,0.06,0.05,0.79,0.06,0.25
Theo Pinson,0.02,0.04,0.04,0.03,0.03,0.01,0.03,0.21,0.48,0.33,0.26,0.2,0.1,0.23,0.35,0.17,0.16,0.09,0.17,0.12,0.71,0.56,0.25,0.14
Jaden Springer,0.02,0.02,0.02,0.01,0.07,0.02,0.02,0.3,0.46,0.29,0.24,1.81,0.1,0.08,0.15,0.06,0.45,0.17,0.09,0.35,0.68,0.46,0.21,0.99
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.1,0.49,0.25,0.36,0.67,0.17,0.09,0.14,0.88,0.13,0.48,0.99
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.05,0.03,0.02,0.02,0.03,0.03,0.03,0.04,1.0,0.01,0.02,0.03
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.05,0.32,0.07,0.27,0.06,0.03,0.03,0.02,0.82,0.33,0.86,0.07
Jack White,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.25,0.45,0.21,0.29,0.49,0.05,0.08,0.07,0.06,0.1,0.09,0.03,0.2,0.66,0.27,0.3,0.73
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.05,0.08,0.07,0.1,0.16,0.09,0.03,0.02,,0.17,,0.35
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.05,0.08,0.15,0.61,0.03,0.46,0.03,0.64,0.61,0.48,1.0,0.03
Alex Len,0.01,0.05,0.02,0.05,0.02,0.03,0.01,0.15,0.65,0.59,1.04,0.14,0.05,0.32,0.15,0.36,0.1,0.27,0.03,0.05,0.87,0.83,0.99,0.08
Isaiah Todd,0.01,0.04,0.02,0.03,0.02,0.02,0.03,0.09,0.09,0.05,0.43,0.03,0.05,0.23,0.15,0.17,0.1,0.17,0.17,0.02,0.02,0.04,0.61,0.05
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.05,0.08,0.02,0.06,0.1,0.09,0.03,0.76,,0.04,0.25,0.83
Keon Ellis,0.01,0.01,0.02,0.0,0.05,0.02,0.01,0.26,0.31,0.21,0.37,0.78,0.05,0.03,0.15,0.02,0.29,0.17,0.03,0.24,0.37,0.27,0.48,0.95
Dylan Windler,0.01,0.0,0.01,0.04,0.04,0.0,0.01,0.35,0.0,0.29,1.04,1.04,0.05,0.01,0.07,0.27,0.23,0.03,0.03,0.52,0.01,0.46,0.99,0.98
Marko Simonovic,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.24,0.04,0.0,0.0,0.0,0.05,0.01,0.02,0.02,0.03,0.17,0.03,0.17,0.02,0.01,0.02,0.03
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.05,0.03,0.02,0.02,0.03,0.17,0.0,0.2,0.71,0.01,0.02,0.03
Justin Jackson,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.15,0.24,0.3,0.49,0.61,0.05,0.08,0.07,0.06,0.1,0.03,0.03,0.05,0.16,0.48,0.73,0.89
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.05,0.01,0.02,0.02,0.03,0.03,0.03,0.14,0.03,0.01,0.02,0.03
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.05,0.08,0.15,0.1,0.29,0.17,0.03,0.26,0.04,0.22,0.25,0.98
Trevor Keels,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.23,0.91,0.0,0.0,0.0,0.05,0.03,0.02,0.02,0.03,0.03,0.03,0.15,0.98,0.01,0.02,0.03
