trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Julian Champagnie,0.03,0.03,0.01,0.01,0.02,0.0,0.03,0.26,0.34,0.15,0.2,0.4,0.22,0.17,0.1,0.07,0.12,0.04,0.2,0.23,0.46,0.15,0.16,0.56
Kenneth Lofton Jr.,0.03,0.03,0.03,0.02,0.01,0.03,0.03,0.46,0.5,0.59,0.27,0.17,0.22,0.17,0.28,0.12,0.08,0.3,0.2,0.8,0.73,0.84,0.27,0.11
Christian Koloko,0.03,0.07,0.02,0.03,0.03,0.04,0.03,0.21,0.51,0.12,0.17,0.26,0.22,0.51,0.18,0.19,0.18,0.39,0.2,0.12,0.74,0.1,0.11,0.24
Goga Bitadze,0.03,0.06,0.04,0.03,0.04,0.04,0.03,0.32,0.6,0.46,0.55,0.38,0.22,0.43,0.38,0.19,0.24,0.39,0.2,0.45,0.82,0.72,0.8,0.5
Taj Gibson,0.03,0.04,0.03,0.04,0.05,0.03,0.03,0.3,0.39,0.26,0.47,0.53,0.22,0.25,0.28,0.28,0.3,0.3,0.2,0.36,0.56,0.42,0.69,0.81
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.04,0.02,0.29,0.33,0.25,0.18,0.24,0.22,0.25,0.18,0.12,0.12,0.39,0.11,0.33,0.43,0.4,0.12,0.2
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.22,0.33,0.03,0.19,0.18,0.39,0.2,0.49,0.65,0.03,0.31,0.17
Moussa Diabate,0.03,0.05,0.01,0.04,0.1,0.04,0.02,0.27,0.56,0.16,0.5,0.91,0.22,0.33,0.1,0.28,0.67,0.39,0.11,0.27,0.79,0.17,0.74,0.96
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.22,0.25,0.1,0.12,0.24,0.21,0.2,0.78,0.83,0.5,0.06,0.43
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.37,0.46,0.1,0.15,0.07,0.22,0.33,0.1,0.12,0.08,0.21,0.11,0.61,0.68,0.08,0.09,0.07
Jared Rhoden,0.03,0.04,0.0,0.0,0.02,0.03,0.03,0.24,0.47,0.0,0.0,0.12,0.22,0.25,0.03,0.03,0.12,0.3,0.2,0.18,0.7,0.03,0.03,0.08
Kevon Harris,0.03,0.05,0.02,0.04,0.06,0.04,0.03,0.25,0.44,0.18,0.26,0.51,0.22,0.33,0.18,0.28,0.38,0.39,0.2,0.2,0.65,0.22,0.25,0.78
Kai Jones,0.03,0.06,0.01,0.04,0.05,0.02,0.03,0.32,0.4,0.09,0.37,0.49,0.22,0.43,0.1,0.28,0.3,0.21,0.2,0.45,0.58,0.07,0.48,0.74
Dominick Barlow,0.03,0.06,0.02,0.04,0.05,0.04,0.03,0.28,0.52,0.2,0.24,0.32,0.22,0.43,0.18,0.28,0.3,0.39,0.2,0.3,0.75,0.27,0.21,0.37
Usman Garuba,0.03,0.09,0.04,0.04,0.09,0.02,0.03,0.23,0.68,0.31,0.32,0.67,0.22,0.65,0.38,0.28,0.6,0.21,0.2,0.16,0.88,0.53,0.37,0.91
Svi Mykhailiuk,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.39,0.32,0.16,0.39,0.22,0.22,0.09,0.18,0.12,0.08,0.21,0.2,0.67,0.4,0.17,0.53,0.17
Boban Marjanovic,0.03,0.04,0.01,0.02,0.02,0.03,0.02,0.54,0.84,0.2,0.4,0.29,0.22,0.25,0.1,0.12,0.12,0.3,0.11,0.89,0.96,0.27,0.56,0.3
Jericho Sims,0.03,0.11,0.02,0.05,0.06,0.01,0.02,0.2,0.64,0.12,0.33,0.28,0.22,0.77,0.18,0.38,0.38,0.12,0.11,0.1,0.86,0.1,0.39,0.28
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.22,0.25,0.1,0.28,0.24,0.55,0.11,0.58,0.63,0.15,0.96,0.98
Max Christie,0.03,0.05,0.02,0.02,0.03,0.02,0.03,0.22,0.3,0.17,0.19,0.23,0.22,0.33,0.18,0.12,0.18,0.21,0.2,0.14,0.33,0.19,0.14,0.19
David Duke Jr.,0.03,0.03,0.04,0.06,0.06,0.02,0.04,0.26,0.29,0.46,0.43,0.5,0.22,0.17,0.38,0.47,0.38,0.21,0.3,0.23,0.3,0.72,0.62,0.76
Buddy Boeheim,0.03,0.01,0.03,0.0,0.04,0.03,0.04,0.21,0.11,0.13,0.0,0.17,0.22,0.04,0.28,0.03,0.24,0.3,0.3,0.12,0.03,0.11,0.03,0.11
McKinley Wright IV,0.03,0.04,0.08,0.05,0.06,0.03,0.03,0.23,0.35,0.75,0.41,0.64,0.22,0.25,0.66,0.38,0.38,0.3,0.2,0.16,0.48,0.93,0.58,0.9
Caleb Houstan,0.03,0.05,0.02,0.02,0.02,0.01,0.04,0.21,0.3,0.14,0.14,0.17,0.22,0.33,0.18,0.12,0.12,0.12,0.3,0.12,0.33,0.13,0.08,0.11
Johnny Juzang,0.03,0.03,0.01,0.02,0.01,0.0,0.05,0.31,0.35,0.17,0.19,0.1,0.22,0.17,0.1,0.12,0.08,0.04,0.39,0.4,0.48,0.19,0.14,0.08
Aaron Holiday,0.03,0.03,0.05,0.05,0.07,0.03,0.04,0.26,0.24,0.36,0.37,0.4,0.22,0.17,0.47,0.38,0.46,0.3,0.3,0.23,0.16,0.61,0.48,0.56
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.22,0.04,0.28,0.19,0.18,0.3,0.3,0.2,0.03,0.32,0.5,0.16
Matisse Thybulle,0.03,0.05,0.03,0.02,0.13,0.01,0.04,0.17,0.26,0.16,0.14,0.75,0.22,0.33,0.28,0.12,0.82,0.12,0.3,0.07,0.22,0.17,0.08,0.94
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.22,0.09,0.18,0.07,0.12,0.12,0.3,0.33,0.06,0.53,0.05,0.1
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.65,0.22,0.79,0.22,0.09,0.47,0.19,0.67,0.21,0.3,0.1,0.04,0.89,0.18,0.95
Sandro Mamukelashvili,0.03,0.07,0.03,0.04,0.03,0.05,0.04,0.32,0.54,0.24,0.43,0.18,0.22,0.51,0.28,0.28,0.18,0.48,0.3,0.45,0.77,0.37,0.62,0.12
Keon Johnson,0.03,0.02,0.05,0.06,0.05,0.04,0.05,,0.2,0.6,0.66,0.44,0.22,0.09,0.47,0.47,0.3,0.39,0.39,,0.08,0.85,0.91,0.66
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.06,0.04,0.23,0.16,0.32,0.41,0.23,0.22,0.17,0.47,0.19,0.12,0.55,0.3,0.16,0.04,0.55,0.58,0.19
Bruno Fernando,0.03,0.08,0.04,0.05,0.03,0.05,0.03,0.31,0.72,0.36,0.67,0.29,0.22,0.58,0.38,0.38,0.18,0.48,0.2,0.4,0.9,0.61,0.92,0.3
P.J. Tucker,0.03,0.1,0.03,0.04,0.08,0.01,0.04,0.12,0.38,0.13,0.16,0.29,0.22,0.72,0.28,0.28,0.53,0.12,0.3,0.04,0.54,0.11,0.1,0.3
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.22,0.25,0.76,0.47,0.12,0.12,0.3,0.45,0.78,1.0,0.69,0.08
Damian Jones,0.03,0.06,0.01,0.03,0.03,0.04,0.02,0.25,0.57,0.1,0.16,0.55,0.22,0.43,0.1,0.19,0.18,0.39,0.11,0.2,0.8,0.08,0.1,0.82
Wesley Matthews,0.03,0.04,0.02,0.03,0.07,0.02,0.03,0.18,0.24,0.14,0.2,0.51,0.22,0.25,0.18,0.19,0.46,0.21,0.2,0.08,0.16,0.13,0.16,0.78
Gorgui Dieng,0.03,0.06,0.05,0.05,0.02,0.01,0.03,0.24,0.73,0.56,0.45,0.23,0.22,0.43,0.47,0.38,0.12,0.12,0.2,0.18,0.91,0.82,0.66,0.19
Paul Reed,0.03,0.08,0.01,0.05,0.07,0.02,0.03,0.29,0.78,0.1,0.44,0.71,0.22,0.58,0.1,0.38,0.46,0.21,0.2,0.33,0.93,0.08,0.64,0.93
JaVale McGee,0.03,0.07,0.01,0.07,0.02,0.04,0.03,0.42,0.82,0.11,0.94,0.19,0.22,0.51,0.1,0.54,0.12,0.39,0.2,0.73,0.95,0.09,0.98,0.13
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.22,0.17,0.28,0.47,0.53,0.12,0.2,0.05,0.19,0.19,0.5,0.48
Furkan Korkmaz,0.03,0.02,0.03,0.05,0.02,0.04,0.03,0.33,0.25,0.3,0.71,0.11,0.22,0.09,0.28,0.38,0.12,0.39,0.2,0.49,0.19,0.5,0.94,0.08
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.22,0.17,0.47,0.28,0.12,0.48,0.2,0.33,0.25,0.87,0.27,0.08
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.32,0.56,0.3,0.6,0.47,0.22,0.33,0.28,0.28,0.3,0.12,0.2,0.45,0.79,0.5,0.86,0.7
Bismack Biyombo,0.03,0.09,0.03,0.07,0.04,0.05,0.03,0.22,0.63,0.25,0.53,0.36,0.22,0.65,0.28,0.54,0.24,0.48,0.2,0.14,0.85,0.4,0.78,0.46
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.22,0.33,0.38,0.47,0.18,0.3,0.3,0.1,0.73,0.66,0.92,0.12
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.13,0.01,0.18,0.07,0.03,0.21,0.11,0.27,0.01,0.58,0.31,0.03
Jay Huff,0.02,0.03,0.0,0.08,0.0,0.06,0.01,0.35,0.54,0.0,2.56,0.0,0.13,0.17,0.03,0.62,0.03,0.55,0.04,0.55,0.77,0.03,1.0,0.03
Theo Pinson,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.21,0.46,0.3,0.24,0.19,0.13,0.17,0.28,0.12,0.12,0.12,0.11,0.12,0.68,0.5,0.21,0.13
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.13,0.25,0.66,0.54,0.38,0.21,0.11,0.04,0.43,0.85,0.8,0.38
Robin Lopez,0.02,0.03,0.02,0.05,0.0,0.02,0.02,0.29,0.33,0.28,0.61,0.04,0.13,0.17,0.18,0.38,0.03,0.21,0.11,0.33,0.43,0.46,0.88,0.06
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.13,0.04,0.03,0.03,0.03,0.04,0.11,0.9,0.4,0.03,0.03,0.03
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.13,0.09,0.18,0.54,0.08,0.3,0.11,0.7,0.93,0.58,0.99,0.19
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.13,0.33,0.1,0.19,0.03,0.21,0.11,0.16,0.97,0.85,0.66,0.03
Udoka Azubuike,0.02,0.05,0.01,0.03,0.03,0.01,0.01,0.38,0.84,0.24,0.51,0.28,0.13,0.33,0.1,0.19,0.18,0.12,0.04,0.64,0.96,0.37,0.76,0.28
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.13,0.01,0.18,0.03,0.67,0.04,0.04,0.45,0.01,0.7,0.03,0.99
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.24,0.44,0.5,0.37,0.42,0.13,0.17,0.38,0.12,0.18,0.21,0.11,0.18,0.65,0.76,0.48,0.62
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.13,0.17,0.1,0.28,0.18,0.12,0.11,0.14,0.54,0.24,0.5,0.41
Ron Harper Jr.,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.62,0.37,0.0,0.0,0.0,0.13,0.04,0.03,0.03,0.03,0.04,0.11,0.96,0.53,0.03,0.03,0.03
Dylan Windler,0.02,0.0,0.02,0.06,0.06,0.0,0.02,0.53,0.0,0.43,1.56,1.56,0.13,0.01,0.18,0.47,0.38,0.04,0.11,0.88,0.01,0.69,0.99,0.99
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.13,0.01,0.03,0.62,0.03,0.04,0.04,0.89,0.01,0.03,1.0,0.03
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.13,0.43,0.1,0.47,0.3,0.3,0.11,0.06,0.99,0.19,0.77,0.38
Dalen Terry,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.27,0.33,0.4,0.39,0.2,0.13,0.04,0.28,0.12,0.12,0.21,0.11,0.27,0.43,0.66,0.53,0.14
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.13,0.01,0.03,0.03,0.93,0.8,0.04,1.0,0.01,0.03,0.03,1.0
Justin Champagnie,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.44,0.86,0.67,0.0,0.0,0.13,0.17,0.1,0.03,0.03,0.04,0.04,0.76,0.97,0.9,0.03,0.03
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.21,0.32,0.11,0.17,0.07,0.13,0.17,0.1,0.12,0.08,0.12,0.2,0.12,0.4,0.09,0.11,0.07
Ish Smith,0.02,0.03,0.07,0.08,0.02,0.0,0.03,0.21,0.28,0.53,0.9,0.22,0.13,0.17,0.61,0.62,0.12,0.04,0.2,0.12,0.28,0.79,0.98,0.17
Davon Reed,0.02,0.03,0.02,0.04,0.04,0.03,0.02,0.27,0.43,0.17,0.72,0.41,0.13,0.17,0.18,0.28,0.24,0.3,0.11,0.27,0.63,0.19,0.95,0.59
Olivier Sarr,0.02,0.05,0.0,0.03,0.0,0.02,0.03,0.2,0.47,0.0,0.26,0.0,0.13,0.33,0.03,0.19,0.03,0.21,0.2,0.1,0.7,0.03,0.25,0.03
Kennedy Chandler,0.02,0.02,0.07,0.04,0.05,0.02,0.03,0.18,0.32,0.6,0.33,0.47,0.13,0.09,0.61,0.28,0.3,0.21,0.2,0.08,0.4,0.85,0.39,0.7
Frank Ntilikina,0.02,0.03,0.05,0.05,0.05,0.02,0.03,0.13,0.32,0.37,0.4,0.51,0.13,0.17,0.47,0.38,0.3,0.21,0.2,0.05,0.4,0.62,0.56,0.78
Jeff Dowtin Jr.,0.02,0.02,0.05,0.02,0.02,0.01,0.03,0.18,0.21,0.53,0.15,0.22,0.13,0.09,0.47,0.12,0.12,0.12,0.2,0.08,0.11,0.79,0.09,0.17
James Johnson,0.02,0.03,0.03,0.02,0.03,0.01,0.03,0.23,0.31,0.18,0.49,0.38,0.13,0.17,0.28,0.12,0.18,0.12,0.2,0.16,0.37,0.22,0.73,0.5
Kessler Edwards,0.02,0.03,0.01,0.02,0.03,0.01,0.03,0.11,0.23,0.17,0.19,0.27,0.13,0.17,0.1,0.12,0.18,0.12,0.2,0.03,0.14,0.19,0.14,0.25
Johnny Davis,0.02,0.02,0.01,0.02,0.01,0.02,0.03,0.27,0.36,0.14,0.22,0.39,0.13,0.09,0.1,0.12,0.08,0.21,0.2,0.27,0.51,0.13,0.18,0.53
Jabari Walker,0.02,0.05,0.02,0.03,0.02,0.02,0.03,0.27,0.46,0.31,0.3,0.19,0.13,0.33,0.18,0.19,0.12,0.21,0.2,0.27,0.68,0.53,0.33,0.13
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.13,0.51,0.28,0.38,0.67,0.21,0.11,0.14,0.87,0.15,0.48,0.99
Juan Toscano-Anderson,0.02,0.05,0.04,0.05,0.08,0.01,0.02,0.19,0.39,0.35,0.59,0.89,0.13,0.33,0.38,0.38,0.53,0.12,0.11,0.08,0.56,0.59,0.85,0.96
A.J. Lawson,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.35,0.53,0.04,0.05,0.08,0.13,0.09,0.03,0.07,0.08,0.12,0.11,0.55,0.76,0.05,0.05,0.07
Garrett Temple,0.02,0.02,0.02,0.01,0.04,0.01,0.02,0.23,0.21,0.28,0.09,0.43,0.13,0.09,0.18,0.07,0.24,0.12,0.11,0.16,0.11,0.46,0.06,0.64
Mamadi Diakite,0.02,0.03,0.01,0.04,0.02,0.0,0.02,0.28,0.27,0.05,0.47,0.26,0.13,0.17,0.1,0.28,0.12,0.04,0.11,0.3,0.25,0.06,0.69,0.24
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.13,0.09,0.18,0.12,0.3,0.55,0.11,0.94,0.14,0.37,0.23,0.97
Jared Butler,0.02,0.01,0.09,0.06,0.17,0.0,0.02,0.15,0.31,0.54,0.39,1.04,0.13,0.04,0.69,0.47,0.93,0.04,0.11,0.06,0.37,0.8,0.53,0.97
Trent Forrest,0.02,0.04,0.07,0.03,0.04,0.01,0.03,0.14,0.24,0.63,0.14,0.18,0.13,0.25,0.61,0.19,0.24,0.12,0.2,0.05,0.16,0.87,0.08,0.12
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.09,0.18,0.62,0.03,0.48,0.04,0.64,0.61,0.5,1.0,0.03
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.09,0.1,0.12,0.18,0.12,0.04,0.03,,0.19,,0.37
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.33,0.1,0.28,0.08,0.04,0.04,0.03,0.82,0.34,0.86,0.08
Keon Ellis,0.01,0.02,0.01,0.01,0.04,0.01,0.01,0.29,0.46,0.12,0.53,0.23,0.06,0.09,0.1,0.07,0.24,0.12,0.04,0.33,0.68,0.1,0.78,0.19
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.09,0.03,0.07,0.12,0.12,0.04,0.76,,0.06,0.25,0.83
Omer Yurtseven,0.01,0.05,0.0,0.02,0.06,0.02,0.02,0.17,0.6,0.0,0.38,1.25,0.06,0.33,0.03,0.12,0.38,0.21,0.11,0.07,0.82,0.03,0.5,0.98
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.1,0.07,0.12,0.12,0.04,0.23,0.59,0.27,0.29,0.74
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.04,0.14,0.04,0.03,0.03,0.03
Isaiah Todd,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.04,0.03,0.01,0.03,0.03,0.03
Mfiondu Kabengele,0.01,0.06,0.0,0.03,0.0,0.0,0.01,0.09,0.87,0.0,0.46,0.0,0.06,0.43,0.03,0.19,0.03,0.04,0.04,0.03,0.97,0.03,0.68,0.03
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.09,0.18,0.12,0.3,0.21,0.04,0.27,0.05,0.24,0.25,0.98
PJ Dozier,0.01,0.01,0.0,0.02,0.06,0.0,0.01,0.25,0.43,0.0,0.39,2.4,0.06,0.04,0.03,0.12,0.38,0.04,0.04,0.2,0.63,0.03,0.53,1.0
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.03,0.03,0.03,0.04,0.04,0.05,1.0,0.03,0.03,0.03
Alex Len,0.01,0.02,0.01,0.04,0.0,0.01,0.01,0.11,0.52,0.73,1.21,0.0,0.06,0.09,0.1,0.28,0.03,0.12,0.04,0.03,0.75,0.92,0.99,0.03
Micah Potter,0.01,0.03,0.03,0.0,0.0,0.0,0.01,0.17,0.33,0.59,0.0,0.0,0.06,0.17,0.28,0.03,0.03,0.04,0.04,0.07,0.43,0.84,0.03,0.03
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.03,0.03,0.03,0.21,0.01,0.2,0.71,0.03,0.03,0.03
Ryan Arcidiacono,0.01,0.02,0.02,0.02,0.03,0.0,0.01,0.08,0.27,0.27,0.41,0.9,0.06,0.09,0.18,0.12,0.18,0.04,0.04,0.03,0.25,0.44,0.58,0.96
Isaiah Mobley,0.01,0.03,0.0,0.0,0.02,0.0,0.01,0.27,0.74,0.0,0.0,0.32,0.06,0.17,0.03,0.03,0.12,0.04,0.04,0.27,0.91,0.03,0.03,0.37
Tyrese Martin,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.28,0.36,0.0,0.32,0.51,0.06,0.04,0.03,0.07,0.12,0.12,0.04,0.3,0.51,0.03,0.37,0.78
Trevor Keels,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.35,1.36,0.0,0.0,0.0,0.06,0.09,0.03,0.03,0.03,0.04,0.11,0.55,1.0,0.03,0.03,0.03
Jaden Springer,0.01,0.02,0.02,0.01,0.07,0.02,0.02,0.35,0.59,0.35,0.37,2.05,0.06,0.09,0.18,0.07,0.46,0.21,0.11,0.55,0.81,0.59,0.48,0.99
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.47,0.47,0.6,0.12,0.11,0.12,0.02,0.77,0.27,0.97
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.09,0.28,0.12,0.18,0.12,0.11,0.18,0.33,0.64,0.68,0.94
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.12,0.13,0.06,0.1,0.0,0.06,0.04,0.1,0.07,0.03,0.04,0.11,0.04,0.03,0.06,0.06,0.03
Quenton Jackson,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.57,0.28,0.6,0.0,0.0,0.06,0.04,0.1,0.03,0.03,0.04,0.04,0.92,0.28,0.85,0.03,0.03
Carlik Jones,0.01,0.03,0.05,0.1,0.0,0.1,0.03,0.82,0.13,0.24,0.45,0.0,0.06,0.17,0.47,0.72,0.03,0.75,0.2,1.0,0.03,0.37,0.66,0.03
Lindell Wigginton,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.41,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.11,0.7,0.01,0.03,0.03,0.03
Sam Merrill,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.0,0.0,0.0,0.0,0.06,0.01,0.03,0.03,0.03,0.04,0.11,0.14,0.01,0.03,0.03,0.03
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.16,0.18,0.6,0.15,0.2,0.06,0.04,0.47,0.12,0.18,0.12,0.11,0.06,0.06,0.85,0.09,0.14
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.17,0.28,0.03,0.03,0.04,0.11,0.73,0.48,0.72,0.03,0.03
Vince Williams Jr.,0.01,0.02,0.01,0.01,0.05,0.0,0.02,0.24,0.31,0.27,0.17,0.63,0.06,0.09,0.1,0.07,0.3,0.04,0.11,0.18,0.37,0.44,0.11,0.89
JD Davison,0.01,0.01,0.01,0.01,0.03,0.0,0.02,0.22,0.48,0.45,0.22,0.81,0.06,0.04,0.1,0.07,0.18,0.04,0.11,0.14,0.71,0.7,0.18,0.95
Peyton Watson,0.01,0.02,0.0,0.01,0.0,0.01,0.02,0.45,0.31,0.04,0.36,0.0,0.06,0.09,0.03,0.07,0.03,0.12,0.11,0.78,0.37,0.05,0.46,0.03
Vit Krejci,0.01,0.01,0.02,0.02,0.02,0.0,0.01,0.18,0.21,0.29,0.35,0.22,0.06,0.04,0.18,0.12,0.12,0.04,0.04,0.08,0.11,0.48,0.44,0.17
Justin Jackson,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.15,0.24,0.3,0.49,0.61,0.06,0.09,0.1,0.07,0.12,0.04,0.04,0.06,0.16,0.5,0.73,0.88
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.17,0.1,0.19,0.3,0.3,0.11,0.4,0.65,0.24,0.53,0.74
John Butler Jr.,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.03,0.15,0.13,0.0,0.19,0.01,0.04,0.03,0.03,0.08,0.04,0.04,0.02,0.04,0.11,0.03,0.13
Xavier Cooks,0.0,0.04,0.0,0.11,0.0,0.0,0.0,0.0,0.72,0.0,1.85,0.0,0.01,0.25,0.03,0.77,0.03,0.04,0.01,0.01,0.9,0.03,0.99,0.03
Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.03,0.03,0.04,0.01,0.01,0.01,0.03,0.03,0.03
Udonis Haslem,0.0,0.04,0.0,0.0,0.02,0.01,0.02,0.06,0.55,0.0,0.0,0.21,0.01,0.25,0.03,0.03,0.12,0.12,0.11,0.02,0.78,0.03,0.03,0.16
Marko Simonovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.03,0.03,0.04,0.01,0.01,0.01,0.03,0.03,0.03
Frank Jackson,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.83,0.83,0.0,0.0,0.01,0.25,0.38,0.03,0.03,0.04,0.3,0.01,0.96,0.96,0.03,0.03
Sterling Brown,0.0,0.04,0.02,0.0,0.06,0.0,0.01,0.0,0.38,0.32,0.0,0.35,0.01,0.25,0.18,0.03,0.38,0.04,0.04,0.01,0.54,0.55,0.03,0.43
Devon Dotson,0.0,0.04,0.06,0.03,0.12,0.0,0.02,0.03,0.28,0.77,0.23,2.43,0.01,0.25,0.55,0.19,0.77,0.04,0.11,0.02,0.28,0.94,0.19,1.0
Vernon Carey Jr.,0.0,0.02,0.01,0.02,0.02,0.0,0.01,0.12,0.88,0.43,0.62,0.41,0.01,0.09,0.1,0.12,0.12,0.04,0.04,0.04,0.97,0.69,0.89,0.59
